Time[s], Channel 4
4.83250828, 1
4.83250952, 0
4.83253270, 1
4.83253394, 0
4.83255712, 1
4.83744834, 0
4.83747190, 1
4.83747532, 0
4.83749868, 1
4.83782588, 0
4.83784906, 1
4.83792334, 0
4.83826338, 1
4.83943978, 0
4.83946338, 1
4.83946500, 0
4.83948818, 1
4.83948942, 0
4.83951260, 1
4.83951386, 0
4.83953702, 1
4.84445650, 0
4.84448006, 1
4.84448348, 0
4.84450684, 1
4.84481876, 0
4.84484194, 1
4.84491620, 0
4.84525616, 1
4.84643044, 0
4.84645404, 1
4.84645568, 0
4.84647884, 1
4.84648010, 0
4.84650328, 1
4.84650452, 0
4.84652770, 1
4.85144882, 0
4.85147238, 1
4.85147580, 0
4.85149914, 1
4.85181334, 0
4.85183650, 1
4.85191074, 0
4.85225064, 1
4.85342408, 0
4.85344770, 1
4.85344932, 0
4.85347248, 1
4.85347374, 0
4.85349692, 1
4.85349816, 0
4.85352134, 1
4.85841902, 0
4.85844256, 1
4.85844598, 0
4.85846934, 1
4.85879580, 0
4.85881898, 1
4.85889324, 0
4.85923336, 1
4.86042758, 0
4.86045120, 1
4.86045282, 0
4.86047598, 1
4.86047724, 0
4.86050040, 1
4.86050164, 0
4.86052482, 1
4.86545340, 0
4.86547694, 1
4.86548038, 0
4.86550374, 1
4.86578520, 0
4.86580838, 1
4.86588266, 0
4.86622260, 1
4.86740224, 0
4.86742586, 1
4.86742748, 0
4.86745064, 1
4.86745190, 0
4.86747506, 1
4.86747630, 0
4.86749948, 1
4.87240244, 0
4.87242598, 1
4.87242942, 0
4.87245278, 1
4.87279422, 0
4.87281738, 1
4.87289768, 0
4.87323162, 1
4.87439558, 0
4.87441920, 1
4.87442082, 0
4.87444398, 1
4.87444524, 0
4.87446840, 1
4.87446966, 0
4.87449282, 1
4.87940588, 0
4.87942942, 1
4.87943284, 0
4.87945620, 1
4.87978162, 0
4.87980480, 1
4.87988512, 0
4.88021904, 1
4.88138914, 0
4.88141276, 1
4.88141438, 0
4.88143754, 1
4.88143878, 0
4.88146196, 1
4.88146320, 0
4.88148636, 1
4.88639432, 0
4.88641788, 1
4.88642130, 0
4.88644468, 1
4.88676484, 0
4.88678802, 1
4.88686228, 0
4.88720224, 1
4.88839008, 0
4.88841370, 1
4.88841532, 0
4.88843848, 1
4.88843972, 0
4.88846288, 1
4.88846414, 0
4.88848730, 1
4.89337330, 0
4.89339686, 1
4.89340028, 0
4.89342362, 1
4.89376576, 0
4.89378892, 1
4.89386922, 0
4.89420308, 1
4.89539164, 0
4.89541526, 1
4.89541688, 0
4.89544006, 1
4.89544130, 0
4.89546448, 1
4.89546572, 0
4.89549438, 1
4.90037388, 0
4.90039742, 1
4.90040084, 0
4.90042422, 1
4.90075464, 0
4.90077780, 1
4.90085812, 0
4.90119192, 1
4.90236642, 0
4.90239002, 1
4.90239164, 0
4.90241480, 1
4.90241604, 0
4.90243922, 1
4.90244048, 0
4.90246364, 1
4.90736268, 0
4.90738624, 1
4.90738966, 0
4.90741304, 1
4.90774406, 0
4.90776724, 1
4.90784756, 0
4.90818142, 1
4.90936322, 0
4.90938682, 1
4.90938844, 0
4.90941160, 1
4.90941284, 0
4.90943600, 1
4.90943726, 0
4.90946042, 1
4.91435190, 0
4.91437546, 1
4.91437888, 0
4.91440224, 1
4.91471824, 0
4.91474142, 1
4.91481568, 0
4.91515560, 1
4.91635098, 0
4.91637458, 1
4.91637622, 0
4.91639938, 1
4.91640064, 0
4.91642380, 1
4.91642506, 0
4.91644824, 1
4.92133674, 0
4.92136028, 1
4.92136370, 0
4.92138706, 1
4.92171572, 0
4.92173890, 1
4.92181316, 0
4.92215308, 1
4.92334428, 0
4.92336788, 1
4.92336950, 0
4.92339268, 1
4.92339392, 0
4.92341710, 1
4.92341834, 0
4.92344150, 1
4.92837132, 0
4.92839486, 1
4.92839830, 0
4.92842164, 1
4.92870754, 0
4.92873072, 1
4.92880498, 0
4.92914492, 1
4.93033514, 0
4.93035874, 1
4.93036036, 0
4.93038354, 1
4.93038478, 0
4.93040796, 1
4.93040922, 0
4.93043238, 1
4.93535920, 0
4.93538274, 1
4.93538616, 0
4.93540952, 1
4.93570224, 0
4.93572542, 1
4.93579972, 0
4.93613966, 1
4.93731244, 0
4.93733604, 1
4.93733766, 0
4.93736082, 1
4.93736208, 0
4.93738524, 1
4.93738650, 0
4.93740966, 1
4.94230282, 0
4.94232636, 1
4.94232980, 0
4.94235316, 1
4.94268210, 0
4.94270528, 1
4.94277954, 0
4.94311948, 1
4.94430702, 0
4.94433062, 1
4.94433224, 0
4.94435542, 1
4.94435666, 0
4.94437984, 1
4.94438108, 0
4.94440426, 1
4.94931026, 0
4.94933382, 1
4.94933724, 0
4.94936060, 1
4.94971490, 0
4.94973806, 1
4.94981836, 0
4.95015220, 1
4.95129030, 0
4.95131392, 1
4.95131554, 0
4.95133872, 1
4.95133996, 0
4.95136314, 1
4.95136440, 0
4.95138758, 1
4.95629478, 0
4.95631832, 1
4.95632176, 0
4.95634512, 1
4.95667830, 0
4.95670146, 1
4.95678178, 0
4.95711566, 1
4.95828176, 0
4.95830536, 1
4.95830698, 0
4.95833016, 1
4.95833140, 0
4.95835458, 1
4.95835582, 0
4.95837900, 1
4.96330056, 0
4.96332410, 1
4.96332752, 0
4.96335088, 1
4.96366366, 0
4.96368682, 1
4.96376106, 0
4.96410098, 1
4.96527276, 0
4.96529638, 1
4.96529800, 0
4.96532118, 1
4.96532242, 0
4.96534560, 1
4.96534684, 0
4.96537002, 1
4.97029544, 0
4.97031898, 1
4.97032242, 0
4.97034578, 1
4.97066044, 0
4.97068362, 1
4.97076392, 0
4.97109774, 1
4.97227226, 0
4.97229588, 1
4.97229750, 0
4.97232066, 1
4.97232192, 0
4.97234508, 1
4.97234634, 0
4.97236950, 1
4.97726186, 0
4.97728540, 1
4.97728884, 0
4.97731220, 1
4.97765124, 0
4.97767440, 1
4.97775470, 0
4.97808858, 1
4.97927606, 0
4.97929966, 1
4.97930128, 0
4.97932446, 1
4.97932570, 0
4.97934886, 1
4.97935012, 0
4.97937878, 1
4.98425014, 0
4.98427370, 1
4.98427712, 0
4.98430048, 1
4.98464286, 0
4.98466606, 1
4.98474640, 0
4.98508026, 1
4.98629522, 0
4.98631882, 1
4.98632046, 0
4.98634362, 1
4.98634488, 0
4.98637354, 1
4.98637478, 0
4.98639796, 1
4.99125008, 0
4.99127362, 1
4.99127706, 0
4.99130042, 1
4.99162234, 0
4.99164550, 1
4.99171976, 0
4.99205974, 1
4.99325052, 0
4.99327414, 1
4.99327576, 0
4.99329894, 1
4.99330018, 0
4.99332336, 1
4.99332462, 0
4.99334778, 1
4.99826278, 0
4.99828634, 1
4.99828976, 0
4.99831312, 1
4.99861774, 0
4.99864090, 1
4.99871518, 0
4.99905510, 1
5.00024284, 0
5.00026646, 1
5.00026808, 0
5.00029126, 1
5.00029250, 0
5.00031566, 1
5.00031692, 0
5.00034008, 1
5.00524586, 0
5.00526940, 1
5.00527284, 0
5.00529618, 1
5.00560446, 0
5.00562762, 1
5.00570188, 0
5.00604184, 1
5.00721944, 0
5.00724304, 1
5.00724466, 0
5.00726784, 1
5.00726908, 0
5.00729226, 1
5.00729350, 0
5.00731668, 1
5.01221252, 0
5.01223606, 1
5.01223950, 0
5.01226286, 1
5.01260328, 0
5.01262646, 1
5.01270074, 0
5.01304072, 1
5.01420944, 0
5.01423304, 1
5.01423466, 0
5.01425784, 1
5.01425908, 0
5.01428226, 1
5.01428350, 0
5.01430668, 1
5.01921714, 0
5.01924068, 1
5.01924410, 0
5.01926746, 1
5.01961056, 0
5.01963372, 1
5.01971404, 0
5.02004790, 1
5.02120766, 0
5.02123126, 1
5.02123288, 0
5.02125606, 1
5.02125730, 0
5.02128048, 1
5.02128172, 0
5.02130488, 1
5.02620128, 0
5.02622482, 1
5.02622826, 0
5.02625162, 1
5.02657584, 0
5.02659902, 1
5.02667328, 0
5.02701318, 1
5.02821772, 0
5.02824132, 1
5.02824294, 0
5.02826610, 1
5.02826736, 0
5.02829052, 1
5.02829178, 0
5.02832042, 1
5.03318930, 0
5.03321284, 1
5.03321626, 0
5.03323962, 1
5.03357346, 0
5.03359662, 1
5.03367086, 0
5.03401078, 1
5.03518010, 0
5.03520370, 1
5.03520532, 0
5.03522850, 1
5.03522974, 0
5.03525292, 1
5.03525416, 0
5.03527734, 1
5.04018738, 0
5.04021092, 1
5.04021434, 0
5.04023770, 1
5.04056302, 0
5.04058620, 1
5.04066044, 0
5.04100032, 1
5.04217268, 0
5.04219628, 1
5.04219792, 0
5.04222108, 1
5.04222232, 0
5.04224548, 1
5.04224674, 0
5.04226990, 1
5.04716452, 0
5.04718806, 1
5.04719150, 0
5.04721484, 1
5.04754448, 0
5.04756764, 1
5.04764188, 0
5.04798176, 1
5.04916960, 0
5.04919318, 1
5.04919480, 0
5.04921798, 1
5.04921922, 0
5.04924240, 1
5.04924364, 0
5.04926680, 1
5.05416732, 0
5.05419086, 1
5.05419430, 0
5.05421764, 1
5.05457816, 0
5.05460134, 1
5.05468164, 0
5.05501552, 1
5.05615838, 0
5.05618198, 1
5.05618360, 0
5.05620678, 1
5.05620802, 0
5.05623120, 1
5.05623244, 0
5.05625560, 1
5.06115056, 0
5.06117410, 1
5.06117754, 0
5.06120090, 1
5.06153702, 0
5.06156020, 1
5.06163446, 0
5.06197440, 1
5.06318862, 0
5.06321222, 1
5.06321384, 0
5.06323700, 1
5.06323826, 0
5.06326690, 1
5.06326814, 0
5.06329132, 1
5.06814822, 0
5.06817176, 1
5.06817518, 0
5.06819854, 1
5.06851402, 0
5.06853718, 1
5.06861144, 0
5.06895132, 1
5.07017606, 0
5.07019966, 1
5.07020128, 0
5.07022446, 1
5.07022570, 0
5.07025436, 1
5.07025560, 0
5.07027878, 1
5.07512826, 0
5.07515182, 1
5.07515524, 0
5.07517860, 1
5.07552140, 0
5.07554458, 1
5.07562488, 0
5.07595872, 1
5.07713466, 0
5.07715828, 1
5.07715990, 0
5.07718306, 1
5.07718432, 0
5.07720748, 1
5.07720874, 0
5.07723192, 1
5.08214244, 0
5.08216598, 1
5.08216942, 0
5.08219278, 1
5.08250326, 0
5.08252642, 1
5.08260068, 0
5.08294058, 1
5.08412436, 0
5.08414796, 1
5.08414958, 0
5.08417276, 1
5.08417400, 0
5.08419718, 1
5.08419844, 0
5.08422162, 1
5.08912066, 0
5.08914420, 1
5.08914764, 0
5.08917100, 1
5.08949462, 0
5.08951778, 1
5.08959204, 0
5.08993204, 1
5.09111150, 0
5.09113510, 1
5.09113672, 0
5.09115988, 1
5.09116112, 0
5.09118430, 1
5.09118554, 0
5.09120870, 1
5.09610168, 0
5.09612522, 1
5.09612866, 0
5.09615202, 1
5.09647882, 0
5.09650198, 1
5.09657626, 0
5.09691622, 1
5.09813484, 0
5.09815844, 1
5.09816006, 0
5.09818324, 1
5.09818448, 0
5.09820764, 1
5.09820888, 0
5.09823754, 1
5.10309762, 0
5.10312116, 1
5.10312458, 0
5.10314792, 1
5.10348080, 0
5.10350396, 1
5.10358422, 0
5.10391810, 1
5.10509210, 0
5.10511570, 1
5.10511732, 0
5.10514048, 1
5.10514174, 0
5.10516490, 1
5.10516614, 0
5.10518930, 1
5.11008140, 0
5.11010494, 1
5.11010838, 0
5.11013174, 1
5.11045828, 0
5.11048146, 1
5.11055572, 0
5.11089556, 1
5.11207202, 0
5.11209562, 1
5.11209724, 0
5.11212040, 1
5.11212166, 0
5.11214482, 1
5.11214606, 0
5.11216924, 1
5.11708382, 0
5.11710736, 1
5.11711078, 0
5.11713414, 1
5.11744560, 0
5.11746878, 1
5.11754304, 0
5.11788290, 1
5.11906718, 0
5.11909080, 1
5.11909242, 0
5.11911558, 1
5.11911684, 0
5.11914000, 1
5.11914126, 0
5.11916442, 1
5.12407086, 0
5.12409440, 1
5.12409782, 0
5.12412118, 1
5.12446734, 0
5.12449050, 1
5.12457080, 0
5.12490466, 1
5.12606228, 0
5.12608588, 1
5.12608750, 0
5.12611068, 1
5.12611192, 0
5.12613510, 1
5.12613636, 0
5.12615952, 1
5.13105028, 0
5.13107382, 1
5.13107724, 0
5.13110058, 1
5.13143946, 0
5.13146262, 1
5.13153686, 0
5.13187684, 1
5.13306108, 0
5.13308468, 1
5.13308630, 0
5.13310946, 1
5.13311072, 0
5.13313390, 1
5.13313514, 0
5.13315830, 1
5.13806734, 0
5.13809088, 1
5.13809430, 0
5.13811766, 1
5.13842690, 0
5.13845006, 1
5.13852432, 0
5.13886422, 1
5.14005052, 0
5.14007414, 1
5.14007576, 0
5.14009894, 1
5.14010018, 0
5.14012336, 1
5.14012460, 0
5.14014776, 1
5.14505400, 0
5.14507754, 1
5.14508098, 0
5.14510434, 1
5.14541436, 0
5.14543754, 1
5.14551180, 0
5.14585168, 1
5.14702600, 0
5.14704960, 1
5.14705122, 0
5.14707440, 1
5.14707564, 0
5.14709880, 1
5.14710006, 0
5.14712322, 1
5.15202244, 0
5.15204598, 1
5.15204940, 0
5.15207276, 1
5.15239766, 0
5.15242084, 1
5.15249510, 0
5.15283500, 1
5.15401786, 0
5.15404146, 1
5.15404308, 0
5.15406626, 1
5.15406750, 0
5.15409068, 1
5.15409192, 0
5.15411508, 1
5.15902120, 0
5.15904474, 1
5.15904818, 0
5.15907152, 1
5.15938780, 0
5.15941098, 1
5.15948522, 0
5.15982510, 1
5.16101198, 0
5.16103558, 1
5.16103720, 0
5.16106038, 1
5.16106162, 0
5.16108480, 1
5.16108604, 0
5.16110920, 1
5.16601474, 0
5.16603828, 1
5.16604170, 0
5.16606506, 1
5.16639912, 0
5.16642228, 1
5.16650260, 0
5.16683648, 1
5.16799634, 0
5.16801996, 1
5.16802158, 0
5.16804474, 1
5.16804598, 0
5.16806914, 1
5.16807040, 0
5.16809356, 1
5.17299586, 0
5.17301940, 1
5.17302282, 0
5.17304618, 1
5.17337214, 0
5.17339532, 1
5.17346958, 0
5.17380946, 1
5.17501246, 0
5.17503608, 1
5.17503770, 0
5.17506088, 1
5.17506214, 0
5.17508530, 1
5.17508654, 0
5.17511520, 1
5.17998842, 0
5.18001198, 1
5.18001540, 0
5.18003876, 1
5.18037100, 0
5.18039418, 1
5.18046844, 0
5.18080832, 1
5.18198736, 0
5.18201096, 1
5.18201258, 0
5.18203574, 1
5.18203698, 0
5.18206016, 1
5.18206140, 0
5.18208456, 1
5.18697006, 0
5.18699358, 1
5.18699702, 0
5.18702036, 1
5.18734574, 0
5.18736890, 1
5.18744316, 0
5.18778302, 1
5.18896342, 0
5.18898704, 1
5.18898866, 0
5.18901182, 1
5.18901306, 0
5.18903624, 1
5.18903748, 0
5.18906066, 1
5.19397676, 0
5.19400030, 1
5.19400372, 0
5.19402708, 1
5.19434788, 0
5.19437104, 1
5.19444530, 0
5.19478514, 1
5.19596532, 0
5.19598892, 1
5.19599054, 0
5.19601372, 1
5.19601496, 0
5.19603814, 1
5.19603938, 0
5.19606254, 1
5.20096598, 0
5.20098952, 1
5.20099294, 0
5.20101630, 1
5.20135990, 0
5.20138308, 1
5.20146338, 0
5.20179726, 1
5.20296794, 0
5.20299154, 1
5.20299316, 0
5.20301634, 1
5.20301760, 0
5.20304076, 1
5.20304200, 0
5.20307066, 1
5.20795074, 0
5.20797428, 1
5.20797770, 0
5.20800106, 1
5.20832994, 0
5.20835310, 1
5.20842738, 0
5.20876728, 1
5.20993830, 0
5.20996190, 1
5.20996352, 0
5.20998670, 1
5.20998796, 0
5.21001114, 1
5.21001238, 0
5.21003556, 1
5.21493880, 0
5.21496234, 1
5.21496578, 0
5.21498914, 1
5.21532558, 0
5.21534874, 1
5.21542904, 0
5.21576290, 1
5.21695660, 0
5.21698020, 1
5.21698182, 0
5.21700500, 1
5.21700624, 0
5.21702942, 1
5.21703066, 0
5.21705932, 1
5.22193700, 0
5.22196054, 1
5.22196396, 0
5.22198732, 1
5.22231494, 0
5.22233810, 1
5.22241842, 0
5.22275234, 1
5.22391846, 0
5.22394206, 1
5.22394368, 0
5.22396684, 1
5.22396808, 0
5.22399124, 1
5.22399250, 0
5.22401566, 1
5.22891556, 0
5.22893910, 1
5.22894254, 0
5.22896588, 1
5.22930700, 0
5.22933018, 1
5.22941050, 0
5.22974440, 1
5.23091222, 0
5.23093582, 1
5.23093744, 0
5.23096060, 1
5.23096186, 0
5.23098502, 1
5.23098626, 0
5.23100944, 1
5.23591866, 0
5.23594220, 1
5.23594562, 0
5.23596898, 1
5.23628844, 0
5.23631160, 1
5.23638584, 0
5.23672576, 1
5.23790584, 0
5.23792946, 1
5.23793108, 0
5.23795424, 1
5.23795548, 0
5.23797866, 1
5.23797990, 0
5.23800308, 1
5.24290096, 0
5.24292450, 1
5.24292792, 0
5.24295128, 1
5.24327568, 0
5.24329886, 1
5.24337314, 0
5.24371298, 1
5.24489246, 0
5.24491606, 1
5.24491768, 0
5.24494086, 1
5.24494210, 0
5.24496528, 1
5.24496654, 0
5.24498970, 1
5.24988508, 0
5.24990862, 1
5.24991204, 0
5.24993540, 1
5.25026294, 0
5.25028610, 1
5.25036036, 0
5.25070028, 1
5.25192684, 0
5.25195044, 1
5.25195206, 0
5.25197524, 1
5.25197648, 0
5.25200514, 1
5.25200638, 0
5.25202956, 1
5.25687570, 0
5.25689924, 1
5.25690266, 0
5.25692602, 1
5.25726328, 0
5.25728644, 1
5.25736072, 0
5.25770066, 1
5.25887388, 0
5.25889748, 1
5.25889912, 0
5.25892230, 1
5.25892354, 0
5.25894672, 1
5.25894798, 0
5.25897114, 1
5.26388262, 0
5.26390616, 1
5.26390958, 0
5.26393294, 1
5.26424456, 0
5.26426774, 1
5.26434200, 0
5.26468186, 1
5.26587662, 0
5.26590022, 1
5.26590184, 0
5.26592502, 1
5.26592628, 0
5.26594944, 1
5.26595070, 0
5.26597386, 1
5.27087146, 0
5.27089500, 1
5.27089842, 0
5.27092180, 1
5.27125088, 0
5.27127404, 1
5.27135434, 0
5.27168826, 1
5.27285490, 0
5.27287852, 1
5.27288014, 0
5.27290332, 1
5.27290456, 0
5.27292774, 1
5.27292898, 0
5.27295214, 1
5.27785492, 0
5.27787844, 1
5.27788188, 0
5.27790522, 1
5.27824126, 0
5.27826442, 1
5.27834474, 0
5.27867866, 1
5.27986266, 0
5.27988626, 1
5.27988788, 0
5.27991106, 1
5.27991230, 0
5.27993548, 1
5.27993672, 0
5.27995990, 1
5.28484078, 0
5.28486432, 1
5.28486774, 0
5.28489110, 1
5.28523052, 0
5.28525370, 1
5.28532796, 0
5.28566788, 1
5.28683910, 0
5.28686270, 1
5.28686432, 0
5.28688748, 1
5.28688874, 0
5.28691190, 1
5.28691314, 0
5.28693632, 1
5.29184660, 0
5.29187014, 1
5.29187358, 0
5.29189694, 1
5.29223102, 0
5.29225418, 1
5.29233448, 0
5.29266834, 1
5.29384418, 0
5.29386778, 1
5.29386940, 0
5.29389258, 1
5.29389382, 0
5.29391700, 1
5.29391824, 0
5.29394142, 1
5.29882726, 0
5.29885080, 1
5.29885424, 0
5.29887760, 1
5.29920302, 0
5.29922618, 1
5.29930044, 0
5.29964032, 1
5.30082890, 0
5.30085252, 1
5.30085414, 0
5.30087730, 1
5.30087856, 0
5.30090172, 1
5.30090298, 0
5.30092616, 1
5.30582830, 0
5.30585186, 1
5.30585528, 0
5.30587864, 1
5.30619836, 0
5.30622152, 1
5.30629578, 0
5.30663568, 1
5.30782228, 0
5.30784590, 1
5.30784752, 0
5.30787070, 1
5.30787194, 0
5.30789510, 1
5.30789636, 0
5.30791954, 1
5.31281804, 0
5.31284160, 1
5.31284502, 0
5.31286838, 1
5.31319456, 0
5.31321774, 1
5.31329204, 0
5.31363200, 1
5.31480190, 0
5.31482550, 1
5.31482712, 0
5.31485030, 1
5.31485154, 0
5.31487470, 1
5.31487596, 0
5.31489912, 1
5.31980018, 0
5.31982374, 1
5.31982718, 0
5.31985054, 1
5.32020268, 0
5.32022584, 1
5.32030616, 0
5.32064000, 1
5.32180656, 0
5.32183018, 1
5.32183180, 0
5.32185498, 1
5.32185622, 0
5.32187940, 1
5.32188064, 0
5.32190382, 1
5.32679256, 0
5.32681610, 1
5.32681954, 0
5.32684290, 1
5.32716500, 0
5.32718818, 1
5.32726248, 0
5.32760248, 1
5.32880970, 0
5.32883330, 1
5.32883492, 0
5.32885808, 1
5.32885934, 0
5.32888250, 1
5.32888374, 0
5.32891238, 1
5.33378916, 0
5.33381272, 1
5.33381616, 0
5.33383952, 1
5.33416838, 0
5.33419156, 1
5.33426582, 0
5.33460572, 1
5.33577972, 0
5.33580332, 1
5.33580494, 0
5.33582812, 1
5.33582936, 0
5.33585254, 1
5.33585380, 0
5.33587696, 1
5.34077760, 0
5.34080114, 1
5.34080458, 0
5.34082794, 1
5.34116406, 0
5.34118722, 1
5.34126754, 0
5.34160146, 1
5.34276388, 0
5.34278748, 1
5.34278912, 0
5.34281228, 1
5.34281352, 0
5.34283670, 1
5.34283794, 0
5.34286112, 1
5.34777990, 0
5.34780344, 1
5.34780686, 0
5.34783022, 1
5.34814512, 0
5.34816828, 1
5.34824254, 0
5.34858242, 1
5.34975510, 0
5.34977872, 1
5.34978034, 0
5.34980352, 1
5.34980476, 0
5.34982794, 1
5.34982918, 0
5.34985234, 1
5.35475868, 0
5.35478222, 1
5.35478566, 0
5.35480902, 1
5.35513760, 0
5.35516076, 1
5.35523504, 0
5.35557496, 1
5.35675160, 0
5.35677520, 1
5.35677682, 0
5.35680000, 1
5.35680124, 0
5.35682442, 1
5.35682566, 0
5.35684884, 1
5.36176698, 0
5.36179052, 1
5.36179396, 0
5.36181730, 1
5.36212714, 0
5.36215030, 1
5.36222458, 0
5.36256454, 1
5.36373626, 0
5.36375986, 1
5.36376148, 0
5.36378466, 1
5.36378590, 0
5.36380908, 1
5.36381032, 0
5.36383350, 1
5.36878144, 0
5.36880498, 1
5.36880842, 0
5.36883176, 1
5.36911198, 0
5.36913516, 1
5.36920944, 0
5.36954946, 1
5.37072900, 0
5.37075262, 1
5.37075424, 0
5.37077740, 1
5.37077864, 0
5.37080182, 1
5.37080306, 0
5.37082624, 1
5.37575526, 0
5.37577882, 1
5.37578224, 0
5.37580560, 1
5.37611336, 0
5.37613652, 1
5.37621078, 0
5.37655070, 1
5.37772656, 0
5.37775016, 1
5.37775178, 0
5.37777494, 1
5.37777620, 0
5.37779936, 1
5.37780060, 0
5.37782378, 1
5.38271500, 0
5.38273854, 1
5.38274196, 0
5.38276532, 1
5.38313934, 0
5.38316250, 1
5.38324280, 0
5.38357660, 1
5.38471438, 0
5.38473798, 1
5.38473960, 0
5.38476278, 1
5.38476402, 0
5.38478720, 1
5.38478846, 0
5.38481164, 1
5.38971400, 0
5.38973754, 1
5.38974098, 0
5.38976434, 1
5.39008974, 0
5.39011292, 1
5.39018720, 0
5.39052712, 1
5.39170514, 0
5.39172874, 1
5.39173036, 0
5.39175354, 1
5.39175480, 0
5.39177796, 1
5.39177922, 0
5.39180238, 1
5.39674222, 0
5.39676576, 1
5.39676918, 0
5.39679254, 1
5.39709306, 0
5.39711624, 1
5.39719654, 0
5.39753042, 1
5.39869332, 0
5.39871692, 1
5.39871854, 0
5.39874170, 1
5.39874296, 0
5.39876614, 1
5.39876738, 0
5.39879054, 1
5.40368920, 0
5.40371276, 1
5.40371618, 0
5.40373954, 1
5.40408446, 0
5.40410764, 1
5.40418796, 0
5.40452196, 1
5.40570204, 0
5.40572564, 1
5.40572726, 0
5.40575044, 1
5.40575170, 0
5.40577488, 1
5.40577612, 0
5.40579930, 1
5.41068074, 0
5.41070428, 1
5.41070770, 0
5.41073108, 1
5.41107250, 0
5.41109566, 1
5.41116992, 0
5.41150988, 1
5.41269956, 0
5.41272318, 1
5.41272480, 0
5.41274798, 1
5.41274922, 0
5.41277240, 1
5.41277366, 0
5.41280230, 1
5.41767824, 0
5.41770178, 1
5.41770520, 0
5.41772856, 1
5.41805020, 0
5.41807338, 1
5.41814768, 0
5.41848766, 1
5.41969484, 0
5.41971844, 1
5.41972006, 0
5.41974324, 1
5.41974450, 0
5.41976766, 1
5.41976892, 0
5.41979758, 1
5.42467240, 0
5.42469594, 1
5.42469938, 0
5.42472274, 1
5.42504542, 0
5.42506860, 1
5.42514288, 0
5.42548282, 1
5.42667788, 0
5.42670148, 1
5.42670310, 0
5.42672628, 1
5.42672752, 0
5.42675070, 1
5.42675194, 0
5.42677512, 1
5.43168356, 0
5.43170712, 1
5.43171056, 0
5.43173392, 1
5.43203786, 0
5.43206104, 1
5.43213532, 0
5.43247526, 1
5.43366640, 0
5.43369000, 1
5.43369162, 0
5.43371480, 1
5.43371604, 0
5.43373920, 1
5.43374046, 0
5.43376362, 1
5.43866762, 0
5.43869116, 1
5.43869460, 0
5.43871796, 1
5.43903378, 0
5.43905696, 1
5.43913124, 0
5.43947124, 1
5.44065604, 0
5.44067964, 1
5.44068126, 0
5.44070442, 1
5.44070568, 0
5.44072884, 1
5.44073008, 0
5.44075326, 1
5.44564042, 0
5.44566396, 1
5.44566740, 0
5.44569074, 1
5.44603336, 0
5.44605654, 1
5.44613688, 0
5.44647074, 1
5.44764824, 0
5.44767186, 1
5.44767348, 0
5.44769664, 1
5.44769790, 0
5.44772108, 1
5.44772232, 0
5.44774550, 1
5.45263260, 0
5.45265614, 1
5.45265956, 0
5.45268292, 1
5.45301408, 0
5.45303726, 1
5.45311152, 0
5.45345150, 1
5.45462546, 0
5.45464908, 1
5.45465070, 0
5.45467386, 1
5.45467512, 0
5.45469830, 1
5.45469954, 0
5.45472272, 1
5.45966766, 0
5.45969120, 1
5.45969464, 0
5.45971798, 1
5.46001036, 0
5.46003354, 1
5.46010782, 0
5.46044778, 1
5.46162938, 0
5.46165298, 1
5.46165460, 0
5.46167778, 1
5.46167902, 0
5.46170218, 1
5.46170344, 0
5.46172662, 1
5.46666288, 0
5.46668642, 1
5.46668984, 0
5.46671320, 1
5.46699722, 0
5.46702038, 1
5.46709462, 0
5.46743452, 1
5.46861842, 0
5.46864202, 1
5.46864364, 0
5.46866682, 1
5.46866806, 0
5.46869124, 1
5.46869250, 0
5.46871566, 1
5.47361748, 0
5.47364102, 1
5.47364446, 0
5.47366782, 1
5.47400248, 0
5.47402566, 1
5.47410600, 0
5.47443996, 1
5.47560824, 0
5.47563186, 1
5.47563348, 0
5.47565664, 1
5.47565788, 0
5.47568106, 1
5.47568230, 0
5.47570548, 1
5.48060074, 0
5.48062428, 1
5.48062770, 0
5.48065106, 1
5.48097658, 0
5.48099976, 1
5.48107402, 0
5.48141396, 1
5.48259432, 0
5.48261794, 1
5.48261956, 0
5.48264274, 1
5.48264398, 0
5.48266714, 1
5.48266840, 0
5.48269156, 1
5.48761052, 0
5.48763406, 1
5.48763750, 0
5.48766086, 1
5.48797286, 0
5.48799602, 1
5.48807032, 0
5.48841028, 1
5.48958332, 0
5.48960694, 1
5.48960856, 0
5.48963174, 1
5.48963300, 0
5.48965616, 1
5.48965742, 0
5.48968058, 1
5.49459292, 0
5.49461648, 1
5.49461990, 0
5.49464326, 1
5.49496876, 0
5.49499194, 1
5.49506624, 0
5.49540626, 1
5.49658504, 0
5.49660864, 1
5.49661028, 0
5.49663346, 1
5.49663470, 0
5.49665788, 1
5.49665912, 0
5.49668230, 1
5.50157518, 0
5.50159872, 1
5.50160216, 0
5.50162552, 1
5.50196446, 0
5.50198762, 1
5.50206794, 0
5.50240182, 1
5.50358746, 0
5.50361106, 1
5.50361268, 0
5.50363584, 1
5.50363708, 0
5.50366026, 1
5.50366150, 0
5.50369016, 1
5.50856370, 0
5.50858724, 1
5.50859066, 0
5.50861400, 1
5.50895848, 0
5.50898166, 1
5.50906198, 0
5.50939588, 1
5.51056274, 0
5.51058636, 1
5.51058798, 0
5.51061114, 1
5.51061238, 0
