Time [s],Packet ID,MOSI,MISO
2.3774585400,5500,0x20,
2.3774685600,5500,0x8E,
2.3778178000,5501,0x25,
2.3778276400,5501,0x46,
2.3779208200,5502,0xA0,
2.3779337200,5502,0x80,
2.3779466000,5502,0xB6,
2.3779594800,5502,0xDE,
2.3779723800,5502,0x24,
2.3779852600,5502,0x7D,
2.3779979600,5502,0x7D,
2.3780106600,5502,0x7D,
2.3780233400,5502,0x7D,
2.3780420800,5502,0x20,
2.3780549600,5502,0x20,
2.3780678400,5502,0x20,
2.3780807200,5502,0x40,
2.3780936000,5502,0xC2,
2.3781064800,5502,0x26,
2.3781193600,5502,0x40,
2.3781322400,5502,0x04,
2.3781451200,5502,0x40,
2.3781580000,5502,0x21,
2.3781761600,5502,0x00,
2.3781890600,5502,0x00,
2.3782019400,5502,0x00,
2.3782148200,5502,0x00,
2.3782277000,5502,0x00,
2.3782405800,5502,0x00,
2.3794461800,5503,0x07,
2.3794555600,5503,0x2E,
2.3794713800,5504,0x27,
2.3794812000,5504,0x2E,
2.3794957600,5505,0xE1,
2.3795056000,5505,0x00,
2.3795201400,5506,0x20,
2.3795301600,5506,0x8F,
2.3844082600,5507,0x07,
2.3844176600,5507,0x0E,
2.3844352000,5508,0x20,
2.3844452200,5508,0x8E,
2.3847977600,5509,0x25,
2.3848075800,5509,0x40,
2.3849007400,5510,0xA0,
2.3849136200,5510,0xC0,
2.3849265000,5510,0xB6,
2.3849393800,5510,0xDE,
2.3849522600,5510,0x24,
2.3849651600,5510,0x7D,
2.3849778600,5510,0x7D,
2.3849905600,5510,0x7D,
2.3850032400,5510,0x7D,
2.3850159400,5510,0x20,
2.3850348800,5510,0x20,
2.3850477600,5510,0x20,
2.3850606400,5510,0x40,
2.3850735200,5510,0x82,
2.3850864200,5510,0x26,
2.3850993000,5510,0x40,
2.3851121800,5510,0x04,
2.3851250600,5510,0x40,
2.3851379400,5510,0x21,
2.3851561200,5510,0x00,
2.3851690200,5510,0x00,
2.3851819000,5510,0x00,
2.3851948000,5510,0x00,
2.3852076800,5510,0x00,
2.3852205600,5510,0x00,
2.3864104600,5511,0x07,
2.3864198600,5511,0x2E,
2.3864356600,5512,0x27,
2.3864455000,5512,0x2E,
2.3864600800,5513,0xE1,
2.3864699000,5513,0x00,
2.3864844800,5514,0x20,
2.3864945000,5514,0x8F,
2.3914166400,5515,0x07,
2.3914260400,5515,0x0E,
2.3914435800,5516,0x20,
2.3914536000,5516,0x8E,
2.3917757800,5517,0x25,
2.3917856000,5517,0x40,
2.3918733200,5518,0xA0,
2.3918916800,5518,0x80,
2.3919045600,5518,0xB6,
2.3919174400,5518,0xDE,
2.3919303200,5518,0x24,
2.3919432000,5518,0x7D,
2.3919559000,5518,0x7D,
2.3919686000,5518,0x7D,
2.3919813000,5518,0x7D,
2.3919940000,5518,0x20,
2.3920129400,5518,0x20,
2.3920258200,5518,0x20,
2.3920387000,5518,0x40,
2.3920516000,5518,0xC2,
2.3920644800,5518,0x26,
2.3920773600,5518,0x40,
2.3920902400,5518,0x04,
2.3921031200,5518,0x40,
2.3921160200,5518,0x21,
2.3921342000,5518,0x00,
2.3921470800,5518,0x00,
2.3921599600,5518,0x00,
2.3921728400,5518,0x00,
2.3921857200,5518,0x00,
2.3921986000,5518,0x00,
2.3933959600,5519,0x07,
2.3934053600,5519,0x2E,
2.3934211800,5520,0x27,
2.3934310200,5520,0x2E,
2.3934456000,5521,0xE1,
2.3934554200,5521,0x00,
2.3934699800,5522,0x20,
2.3934800000,5522,0x8F,
2.3984013000,5523,0x07,
2.3984107000,5523,0x0E,
2.3984282400,5524,0x20,
2.3984382800,5524,0x8E,
2.3987616800,5525,0x25,
2.3987715200,5525,0x38,
2.3988592000,5526,0xA0,
2.3988775600,5526,0xC0,
2.3988904400,5526,0xB6,
2.3989033200,5526,0xDE,
2.3989162000,5526,0x24,
2.3989290800,5526,0x7D,
2.3989417800,5526,0x7D,
2.3989544600,5526,0x7D,
2.3989671600,5526,0x7D,
2.3989798600,5526,0x20,
2.3989987600,5526,0x20,
2.3990116400,5526,0x20,
2.3990245200,5526,0x40,
2.3990373800,5526,0x82,
2.3990502600,5526,0x26,
2.3990631400,5526,0x40,
2.3990760200,5526,0x04,
2.3990889000,5526,0x40,
2.3991017600,5526,0x21,
2.3991199400,5526,0x00,
2.3991328000,5526,0x00,
2.3991456800,5526,0x00,
2.3991585600,5526,0x00,
2.3991714200,5526,0x00,
2.3991842800,5526,0x00,
2.4003814000,5527,0x07,
2.4003908000,5527,0x2E,
2.4004066000,5528,0x27,
2.4004164400,5528,0x2E,
2.4004310000,5529,0xE1,
2.4004408400,5529,0x00,
2.4004554000,5530,0x20,
2.4004654200,5530,0x8F,
2.4054086400,5531,0x07,
2.4054180400,5531,0x0E,
2.4054355800,5532,0x20,
2.4054456000,5532,0x8E,
2.4057393000,5533,0x25,
2.4057491400,5533,0x38,
2.4058368400,5534,0xA0,
2.4058552000,5534,0x80,
2.4058680800,5534,0xB6,
2.4058809600,5534,0xDE,
2.4058938400,5534,0x24,
2.4059067200,5534,0x7D,
2.4059194200,5534,0x7D,
2.4059321000,5534,0x7D,
2.4059448000,5534,0x7D,
2.4059575000,5534,0x20,
2.4059764000,5534,0x20,
2.4059892800,5534,0x20,
2.4060021600,5534,0x40,
2.4060150400,5534,0xC2,
2.4060279200,5534,0x26,
2.4060408000,5534,0x40,
2.4060536800,5534,0x04,
2.4060665600,5534,0x40,
2.4060794400,5534,0x21,
2.4060921200,5534,0x00,
2.4061104800,5534,0x00,
2.4061233600,5534,0x00,
2.4061362600,5534,0x00,
2.4061491400,5534,0x00,
2.4061620200,5534,0x00,
2.4073676400,5535,0x07,
2.4073770400,5535,0x2E,
2.4073928400,5536,0x27,
2.4074026800,5536,0x2E,
2.4074172400,5537,0xE1,
2.4074270800,5537,0x00,
2.4074416400,5538,0x20,
2.4074516600,5538,0x8F,
2.4123551800,5539,0x07,
2.4123645800,5539,0x0E,
2.4123821200,5540,0x20,
2.4123921400,5540,0x8E,
2.4127212800,5541,0x25,
2.4127311200,5541,0x3E,
2.4128187600,5542,0xA0,
2.4128371200,5542,0xC0,
2.4128500000,5542,0xB6,
2.4128628800,5542,0xDE,
2.4128757600,5542,0x24,
2.4128886400,5542,0x7D,
2.4129013400,5542,0x7D,
2.4129140200,5542,0x7D,
2.4129267200,5542,0x7D,
2.4129394000,5542,0x20,
2.4129523000,5542,0x20,
2.4129712200,5542,0x20,
2.4129841000,5542,0x40,
2.4129969800,5542,0x82,
2.4130098600,5542,0x26,
2.4130227400,5542,0x40,
2.4130356200,5542,0x04,
2.4130485000,5542,0x40,
2.4130613800,5542,0x21,
2.4130740800,5542,0x00,
2.4130924400,5542,0x00,
2.4131053200,5542,0x00,
2.4131181800,5542,0x00,
2.4131310600,5542,0x00,
2.4131439400,5542,0x00,
2.4143408000,5543,0x07,
2.4143501800,5543,0x2E,
2.4143660000,5544,0x27,
2.4143758200,5544,0x2E,
2.4143904000,5545,0xE1,
2.4144002200,5545,0x00,
2.4144148000,5546,0x20,
2.4144248000,5546,0x8F,
2.4193278000,5547,0x07,
2.4193372000,5547,0x0E,
2.4193547600,5548,0x20,
2.4193647800,5548,0x8E,
2.4197158400,5549,0x25,
2.4197256800,5549,0x3E,
2.4198188400,5550,0xA0,
2.4198317400,5550,0x80,
2.4198446200,5550,0xB6,
2.4198575000,5550,0xDE,
2.4198703800,5550,0x24,
2.4198832600,5550,0x7D,
2.4198959400,5550,0x7D,
2.4199086400,5550,0x7D,
2.4199213200,5550,0x7D,
2.4199340200,5550,0x20,
2.4199529400,5550,0x20,
2.4199658200,5550,0x20,
2.4199787000,5550,0x40,
2.4199915800,5550,0xC2,
2.4200044600,5550,0x26,
2.4200173400,5550,0x40,
2.4200302200,5550,0x04,
2.4200431000,5550,0x40,
2.4200559800,5550,0x21,
2.4200741600,5550,0x00,
2.4200870400,5550,0x00,
2.4200999200,5550,0x00,
2.4201128000,5550,0x00,
2.4201256800,5550,0x00,
2.4201385600,5550,0x00,
2.4213441400,5551,0x07,
2.4213535400,5551,0x2E,
2.4213693400,5552,0x27,
2.4213791800,5552,0x2E,
2.4213937400,5553,0xE1,
2.4214035600,5553,0x00,
2.4214181200,5554,0x20,
2.4214281400,5554,0x8F,
2.4263123400,5555,0x07,
2.4263217400,5555,0x0E,
2.4263392800,5556,0x20,
2.4263493000,5556,0x8E,
2.4266896800,5557,0x25,
2.4266995000,5557,0x46,
2.4267871800,5558,0xA0,
2.4268055400,5558,0xC0,
2.4268184200,5558,0xB6,
2.4268313000,5558,0xDE,
2.4268441800,5558,0x24,
2.4268570600,5558,0x7D,
2.4268697600,5558,0x7D,
2.4268824600,5558,0x7D,
2.4268951400,5558,0x7D,
2.4269078400,5558,0x20,
2.4269207400,5558,0x20,
2.4269396600,5558,0x20,
2.4269525400,5558,0x40,
2.4269654200,5558,0x82,
2.4269783000,5558,0x26,
2.4269911800,5558,0x40,
2.4270040800,5558,0x04,
2.4270169600,5558,0x40,
2.4270298400,5558,0x21,
2.4270425400,5558,0x00,
2.4270609000,5558,0x00,
2.4270738000,5558,0x00,
2.4270866800,5558,0x00,
2.4270995600,5558,0x00,
2.4271124400,5558,0x00,
2.4283038600,5559,0x07,
2.4283132400,5559,0x2E,
2.4283290400,5560,0x27,
2.4283388800,5560,0x2E,
2.4283534400,5561,0xE1,
2.4283632600,5561,0x00,
2.4283778200,5562,0x20,
2.4283878400,5562,0x8F,
2.4333136400,5563,0x07,
2.4333230400,5563,0x0E,
2.4333405800,5564,0x20,
2.4333506000,5564,0x8E,
2.4336778200,5565,0x25,
2.4336876600,5565,0x46,
2.4337753200,5566,0xA0,
2.4337936800,5566,0x80,
2.4338065600,5566,0xB6,
2.4338194400,5566,0xDE,
2.4338323200,5566,0x24,
2.4338452000,5566,0x7D,
2.4338579000,5566,0x7D,
2.4338705800,5566,0x7D,
2.4338832800,5566,0x7D,
2.4338959800,5566,0x20,
2.4339149000,5566,0x20,
2.4339277800,5566,0x20,
2.4339406600,5566,0x40,
2.4339535200,5566,0xC2,
2.4339664000,5566,0x26,
2.4339792800,5566,0x40,
2.4339921600,5566,0x04,
2.4340050400,5566,0x40,
2.4340179200,5566,0x21,
2.4340361000,5566,0x00,
2.4340489800,5566,0x00,
2.4340618600,5566,0x00,
2.4340747400,5566,0x00,
2.4340876200,5566,0x00,
2.4341005000,5566,0x00,
2.4352865600,5567,0x07,
2.4352959600,5567,0x2E,
2.4353117800,5568,0x27,
2.4353216000,5568,0x2E,
2.4353361600,5569,0xE1,
2.4353460000,5569,0x00,
2.4353605600,5570,0x20,
2.4353705800,5570,0x8F,
2.4402895000,5571,0x07,
2.4402989000,5571,0x0E,
2.4403164400,5572,0x20,
2.4403264400,5572,0x8E,
2.4406856600,5573,0x25,
2.4406955000,5573,0x40,
2.4407886800,5574,0xA0,
2.4408015600,5574,0xC0,
2.4408144400,5574,0xB6,
2.4408273200,5574,0xDE,
2.4408402000,5574,0x24,
2.4408530600,5574,0x7D,
2.4408657600,5574,0x7D,
2.4408784600,5574,0x7D,
2.4408971800,5574,0x7D,
2.4409098800,5574,0x20,
2.4409227600,5574,0x20,
2.4409356200,5574,0x20,
2.4409485000,5574,0x40,
2.4409613800,5574,0x82,
2.4409742600,5574,0x26,
2.4409871400,5574,0x40,
2.4410000200,5574,0x04,
2.4410129000,5574,0x40,
2.4410312600,5574,0x21,
2.4410439600,5574,0x00,
2.4410568200,5574,0x00,
2.4410697000,5574,0x00,
2.4410825800,5574,0x00,
2.4410954600,5574,0x00,
2.4411083400,5574,0x00,
2.4422849800,5575,0x07,
2.4422943800,5575,0x2E,
2.4423101800,5576,0x27,
2.4423200200,5576,0x2E,
2.4423345800,5577,0xE1,
2.4423444000,5577,0x00,
2.4423589600,5578,0x20,
2.4423689800,5578,0x8F,
2.4472665200,5579,0x07,
2.4472759200,5579,0x0E,
2.4472934600,5580,0x20,
2.4473034800,5580,0x8E,
2.4476366600,5581,0x25,
2.4476465000,5581,0x40,
2.4477341600,5582,0xA0,
2.4477525200,5582,0x80,
2.4477654000,5582,0xB6,
2.4477783000,5582,0xDE,
2.4477911800,5582,0x24,
2.4478040600,5582,0x7D,
2.4478167600,5582,0x7D,
2.4478294600,5582,0x7D,
2.4478421400,5582,0x7D,
2.4478548400,5582,0x20,
2.4478677200,5582,0x20,
2.4478866400,5582,0x20,
2.4478995200,5582,0x40,
2.4479124000,5582,0xC2,
2.4479252800,5582,0x26,
2.4479381600,5582,0x40,
2.4479510200,5582,0x04,
2.4479639000,5582,0x40,
2.4479767800,5582,0x21,
2.4479894800,5582,0x00,
2.4480078400,5582,0x00,
2.4480207200,5582,0x00,
2.4480336000,5582,0x00,
2.4480464800,5582,0x00,
2.4480593600,5582,0x00,
2.4493020600,5583,0x07,
2.4493114600,5583,0x2E,
2.4493272600,5584,0x27,
2.4493371000,5584,0x2E,
2.4493516600,5585,0xE1,
2.4493615000,5585,0x00,
2.4493815400,5586,0x20,
2.4493915600,5586,0x8F,
2.4542481200,5587,0x07,
2.4542575200,5587,0x0E,
2.4542750800,5588,0x20,
2.4542851000,5588,0x8E,
2.4546201600,5589,0x25,
2.4546299800,5589,0x38,
2.4547176200,5590,0xA0,
2.4547359800,5590,0xC0,
2.4547488600,5590,0xB6,
2.4547617400,5590,0xDE,
2.4547746200,5590,0x24,
2.4547875000,5590,0x7D,
2.4548002000,5590,0x7D,
2.4548129000,5590,0x7D,
2.4548255800,5590,0x7D,
2.4548382800,5590,0x20,
2.4548511600,5590,0x20,
2.4548700800,5590,0x20,
2.4548829600,5590,0x40,
2.4548958400,5590,0x82,
2.4549087200,5590,0x26,
2.4549216000,5590,0x40,
2.4549344800,5590,0x04,
2.4549473800,5590,0x40,
2.4549602600,5590,0x21,
2.4549729400,5590,0x00,
2.4549913000,5590,0x00,
2.4550041800,5590,0x00,
2.4550170600,5590,0x00,
2.4550299400,5590,0x00,
2.4550428400,5590,0x00,
2.4562484600,5591,0x07,
2.4562578600,5591,0x2E,
2.4562736600,5592,0x27,
2.4562835000,5592,0x2E,
2.4562980600,5593,0xE1,
2.4563078800,5593,0x00,
2.4563224400,5594,0x20,
2.4563324600,5594,0x8F,
2.4612361400,5595,0x07,
2.4612455400,5595,0x0E,
2.4612630800,5596,0x20,
2.4612731000,5596,0x8E,
2.4616161800,5597,0x25,
2.4616260200,5597,0x38,
2.4617191800,5598,0xA0,
2.4617320600,5598,0x80,
2.4617449400,5598,0xB6,
2.4617578200,5598,0xDE,
2.4617707000,5598,0x24,
2.4617835800,5598,0x7D,
2.4617962800,5598,0x7D,
2.4618089800,5598,0x7D,
2.4618216600,5598,0x7D,
2.4618343600,5598,0x20,
2.4618532800,5598,0x20,
2.4618661600,5598,0x20,
2.4618790400,5598,0x40,
2.4618919200,5598,0xC2,
2.4619048000,5598,0x26,
2.4619176800,5598,0x40,
2.4619305800,5598,0x04,
2.4619434600,5598,0x40,
2.4619563400,5598,0x21,
2.4619745200,5598,0x00,
2.4619874000,5598,0x00,
2.4620002800,5598,0x00,
2.4620131600,5598,0x00,
2.4620260600,5598,0x00,
2.4620389400,5598,0x00,
2.4632453800,5599,0x07,
2.4632547800,5599,0x2E,
2.4632705800,5600,0x27,
2.4632804200,5600,0x2E,
2.4632949800,5601,0xE1,
2.4633048200,5601,0x00,
2.4633193800,5602,0x20,
2.4633294000,5602,0x8F,
2.4682260600,5603,0x07,
2.4682354600,5603,0x0E,
2.4682530200,5604,0x20,
2.4682630400,5604,0x8E,
2.4685992000,5605,0x25,
2.4686090400,5605,0x3E,
2.4686967400,5606,0xA0,
2.4687151000,5606,0xC0,
2.4687279800,5606,0xB6,
2.4687408600,5606,0xDE,
2.4687537400,5606,0x24,
2.4687666200,5606,0x7D,
2.4687793200,5606,0x7D,
2.4687920000,5606,0x7D,
2.4688047000,5606,0x7D,
2.4688174000,5606,0x20,
2.4688363200,5606,0x20,
2.4688492000,5606,0x20,
2.4688621000,5606,0x40,
2.4688749800,5606,0x82,
2.4688878600,5606,0x26,
2.4689007400,5606,0x40,
2.4689136200,5606,0x04,
2.4689265000,5606,0x40,
2.4689393800,5606,0x21,
2.4689575600,5606,0x00,
2.4689704400,5606,0x00,
2.4689833000,5606,0x00,
2.4689961800,5606,0x00,
2.4690090600,5606,0x00,
2.4690219600,5606,0x00,
2.4702208000,5607,0x07,
2.4702302000,5607,0x2E,
2.4702460200,5608,0x27,
2.4702558400,5608,0x2E,
2.4702704200,5609,0xE1,
2.4702802400,5609,0x00,
2.4702948200,5610,0x20,
2.4703048200,5610,0x8F,
2.4752446000,5611,0x07,
2.4752540000,5611,0x0E,
2.4752715600,5612,0x20,
2.4752815800,5612,0x8E,
2.4755783800,5613,0x25,
2.4755882200,5613,0x3E,
2.4756758600,5614,0xA0,
2.4756942000,5614,0x80,
2.4757070800,5614,0xB6,
2.4757199600,5614,0xDE,
2.4757328400,5614,0x24,
2.4757457200,5614,0x7D,
2.4757584200,5614,0x7D,
2.4757711200,5614,0x7D,
2.4757838000,5614,0x7D,
2.4757965000,5614,0x20,
2.4758154000,5614,0x20,
2.4758283000,5614,0x20,
2.4758411800,5614,0x40,
2.4758540600,5614,0xC2,
2.4758669400,5614,0x26,
2.4758798200,5614,0x40,
2.4758927000,5614,0x04,
2.4759055800,5614,0x40,
2.4759184600,5614,0x21,
2.4759366200,5614,0x00,
2.4759495000,5614,0x00,
2.4759623800,5614,0x00,
2.4759752600,5614,0x00,
2.4759881400,5614,0x00,
2.4760010200,5614,0x00,
2.4771948400,5615,0x07,
2.4772042200,5615,0x2E,
2.4772200200,5616,0x27,
2.4772298600,5616,0x2E,
2.4772444200,5617,0xE1,
2.4772542600,5617,0x00,
2.4772688200,5618,0x20,
2.4772788400,5618,0x8F,
2.4821837000,5619,0x07,
2.4821931000,5619,0x0E,
2.4822106400,5620,0x20,
2.4822206600,5620,0x8E,
2.4825712000,5621,0x25,
2.4825810400,5621,0x46,
2.4826742200,5622,0xA0,
2.4826871000,5622,0xC0,
2.4826999800,5622,0xB6,
2.4827128600,5622,0xDE,
2.4827257400,5622,0x24,
2.4827386200,5622,0x7D,
2.4827513200,5622,0x7D,
2.4827640200,5622,0x7D,
2.4827767200,5622,0x7D,
2.4827954400,5622,0x20,
2.4828083200,5622,0x20,
2.4828212000,5622,0x20,
2.4828340800,5622,0x40,
2.4828469800,5622,0x82,
2.4828598600,5622,0x26,
2.4828727400,5622,0x40,
2.4828856200,5622,0x04,
2.4828985200,5622,0x40,
2.4829114000,5622,0x21,
2.4829295600,5622,0x00,
2.4829424400,5622,0x00,
2.4829553200,5622,0x00,
2.4829682000,5622,0x00,
2.4829811000,5622,0x00,
2.4829939800,5622,0x00,
2.4841785200,5623,0x07,
2.4841879200,5623,0x2E,
2.4842037200,5624,0x27,
2.4842135400,5624,0x2E,
2.4842281000,5625,0xE1,
2.4842379200,5625,0x00,
2.4842524800,5626,0x20,
2.4842625000,5626,0x8F,
2.4891674800,5627,0x07,
2.4891768600,5627,0x0E,
2.4891944200,5628,0x20,
2.4892044400,5628,0x8E,
2.4895432800,5629,0x25,
2.4895531000,5629,0x46,
2.4896408000,5630,0xA0,
2.4896591400,5630,0x80,
2.4896720200,5630,0xB6,
2.4896849000,5630,0xDE,
2.4896978000,5630,0x24,
2.4897106800,5630,0x7D,
2.4897233800,5630,0x7D,
2.4897360600,5630,0x7D,
2.4897487600,5630,0x7D,
2.4897614400,5630,0x20,
2.4897803600,5630,0x20,
2.4897932400,5630,0x20,
2.4898061200,5630,0x40,
2.4898190000,5630,0xC2,
2.4898318800,5630,0x26,
2.4898447800,5630,0x40,
2.4898576600,5630,0x04,
2.4898705400,5630,0x40,
2.4898834200,5630,0x21,
2.4898961200,5630,0x00,
2.4899144800,5630,0x00,
2.4899273600,5630,0x00,
2.4899402400,5630,0x00,
2.4899531200,5630,0x00,
2.4899660200,5630,0x00,
2.4911595200,5631,0x07,
2.4911689200,5631,0x2E,
2.4911847400,5632,0x27,
2.4911945600,5632,0x2E,
2.4912091200,5633,0xE1,
2.4912189600,5633,0x00,
2.4912335200,5634,0x20,
2.4912435400,5634,0x8F,
2.4961913400,5635,0x07,
2.4962007400,5635,0x0E,
2.4962182800,5636,0x20,
2.4962283000,5636,0x8E,
2.4965226200,5637,0x25,
2.4965324600,5637,0x40,
2.4966201600,5638,0xA0,
2.4966385000,5638,0xC0,
2.4966513800,5638,0xB6,
2.4966642600,5638,0xDE,
2.4966771400,5638,0x24,
2.4966900200,5638,0x7D,
2.4967027200,5638,0x7D,
2.4967154200,5638,0x7D,
2.4967281200,5638,0x7D,
2.4967408200,5638,0x20,
2.4967537000,5638,0x20,
2.4967726200,5638,0x20,
2.4967855000,5638,0x40,
2.4967983600,5638,0x82,
2.4968112400,5638,0x26,
2.4968241200,5638,0x40,
2.4968370000,5638,0x04,
2.4968498800,5638,0x40,
2.4968627600,5638,0x21,
2.4968754600,5638,0x00,
2.4968938200,5638,0x00,
2.4969067000,5638,0x00,
2.4969195800,5638,0x00,
2.4969324600,5638,0x00,
2.4969453400,5638,0x00,
2.4981373400,5639,0x07,
2.4981467400,5639,0x2E,
2.4981625600,5640,0x27,
2.4981723800,5640,0x2E,
2.4981869400,5641,0xE1,
2.4981967800,5641,0x00,
2.4982113400,5642,0x20,
2.4982213600,5642,0x8F,
2.5031371600,5643,0x07,
2.5031465600,5643,0x0E,
2.5031641000,5644,0x20,
2.5031741200,5644,0x8E,
2.5035330400,5645,0x25,
2.5035428800,5645,0x40,
2.5036360200,5646,0xA0,
2.5036489000,5646,0x80,
2.5036617800,5646,0xB6,
2.5036746400,5646,0xDE,
2.5036875400,5646,0x24,
2.5037004200,5646,0x7D,
2.5037131000,5646,0x7D,
2.5037258000,5646,0x7D,
2.5037385000,5646,0x7D,
2.5037572200,5646,0x20,
2.5037701000,5646,0x20,
2.5037830000,5646,0x20,
2.5037958800,5646,0x40,
2.5038087600,5646,0xC2,
2.5038216400,5646,0x26,
2.5038345200,5646,0x40,
2.5038474000,5646,0x04,
2.5038602800,5646,0x40,
2.5038786400,5646,0x21,
2.5038913400,5646,0x00,
2.5039042200,5646,0x00,
2.5039171000,5646,0x00,
2.5039299800,5646,0x00,
2.5039428600,5646,0x00,
2.5039557400,5646,0x00,
2.5051346400,5647,0x07,
2.5051440400,5647,0x2E,
2.5051598400,5648,0x27,
2.5051696800,5648,0x2E,
2.5051842400,5649,0xE1,
2.5051940600,5649,0x00,
2.5052086200,5650,0x20,
2.5052186400,5650,0x8F,
2.5101179400,5651,0x07,
2.5101273400,5651,0x0E,
2.5101448800,5652,0x20,
2.5101549000,5652,0x8E,
2.5105198800,5653,0x25,
2.5105297000,5653,0x38,
2.5106228800,5654,0xA0,
2.5106357600,5654,0xC0,
2.5106486400,5654,0xB6,
2.5106615200,5654,0xDE,
2.5106744000,5654,0x24,
2.5106873000,5654,0x7D,
2.5107000000,5654,0x7D,
2.5107127000,5654,0x7D,
2.5107314400,5654,0x7D,
2.5107441400,5654,0x20,
2.5107570200,5654,0x20,
2.5107699000,5654,0x20,
2.5107827800,5654,0x40,
2.5107956800,5654,0x82,
2.5108085600,5654,0x26,
2.5108214400,5654,0x40,
2.5108343400,5654,0x04,
2.5108472200,5654,0x40,
2.5108655800,5654,0x21,
2.5108782800,5654,0x00,
2.5108911800,5654,0x00,
2.5109040600,5654,0x00,
2.5109169400,5654,0x00,
2.5109298400,5654,0x00,
2.5109427200,5654,0x00,
2.5121299200,5655,0x07,
2.5121393200,5655,0x2E,
2.5121551200,5656,0x27,
2.5121649600,5656,0x2E,
2.5121795200,5657,0xE1,
2.5121893600,5657,0x00,
2.5122039200,5658,0x20,
2.5122139400,5658,0x8F,
2.5170963600,5659,0x07,
2.5171057600,5659,0x0E,
2.5171233000,5660,0x20,
2.5171333200,5660,0x8E,
2.5174877400,5661,0x25,
2.5174975600,5661,0x38,
2.5175907400,5662,0xA0,
2.5176036400,5662,0x80,
2.5176165200,5662,0xB6,
2.5176294000,5662,0xDE,
2.5176423000,5662,0x24,
2.5176551800,5662,0x7D,
2.5176678800,5662,0x7D,
2.5176805800,5662,0x7D,
2.5176932600,5662,0x7D,
2.5177059600,5662,0x20,
2.5177248800,5662,0x20,
2.5177377800,5662,0x20,
2.5177506600,5662,0x40,
2.5177635400,5662,0xC2,
2.5177764200,5662,0x26,
2.5177893200,5662,0x40,
2.5178022000,5662,0x04,
2.5178150800,5662,0x40,
2.5178279600,5662,0x21,
2.5178461200,5662,0x00,
2.5178590000,5662,0x00,
2.5178719000,5662,0x00,
2.5178847800,5662,0x00,
2.5178976600,5662,0x00,
2.5179105400,5662,0x00,
2.5191376800,5663,0x07,
2.5191470800,5663,0x2E,
2.5191629000,5664,0x27,
2.5191727200,5664,0x2E,
2.5191873000,5665,0xE1,
2.5191971400,5665,0x00,
2.5192171800,5666,0x20,
2.5192272000,5666,0x8F,
2.5240889200,5667,0x07,
2.5240983200,5667,0x0E,
2.5241158600,5668,0x20,
2.5241258800,5668,0x8E,
2.5244630800,5669,0x25,
2.5244729200,5669,0x3E,
2.5245606000,5670,0xA0,
2.5245789400,5670,0xC0,
2.5245918200,5670,0xB6,
2.5246047000,5670,0xDE,
2.5246175800,5670,0x24,
2.5246304600,5670,0x7D,
2.5246431400,5670,0x7D,
2.5246558400,5670,0x7D,
2.5246685400,5670,0x7D,
2.5246812400,5670,0x20,
2.5247001400,5670,0x20,
2.5247130200,5670,0x20,
2.5247259000,5670,0x40,
2.5247387800,5670,0x82,
2.5247516600,5670,0x26,
2.5247645400,5670,0x40,
2.5247774200,5670,0x04,
2.5247902800,5670,0x40,
2.5248031600,5670,0x21,
2.5248158400,5670,0x00,
2.5248342000,5670,0x00,
2.5248470800,5670,0x00,
2.5248599600,5670,0x00,
2.5248728400,5670,0x00,
2.5248857200,5670,0x00,
2.5260749400,5671,0x07,
2.5260843200,5671,0x2E,
2.5261001400,5672,0x27,
2.5261099800,5672,0x2E,
2.5261245400,5673,0xE1,
2.5261343600,5673,0x00,
2.5261489200,5674,0x20,
2.5261589400,5674,0x8F,
2.5311120400,5675,0x07,
2.5311214400,5675,0x0E,
2.5311390000,5676,0x20,
2.5311490200,5676,0x8E,
2.5314420400,5677,0x25,
2.5314518800,5677,0x3E,
2.5315396000,5678,0xA0,
2.5315579400,5678,0x80,
2.5315708200,5678,0xB6,
2.5315837200,5678,0xDE,
2.5315966000,5678,0x24,
2.5316094800,5678,0x7D,
2.5316221800,5678,0x7D,
2.5316348800,5678,0x7D,
2.5316475800,5678,0x7D,
2.5316602800,5678,0x20,
2.5316731600,5678,0x20,
2.5316920800,5678,0x20,
2.5317049600,5678,0x40,
2.5317178400,5678,0xC2,
2.5317307200,5678,0x26,
2.5317435800,5678,0x40,
2.5317564600,5678,0x04,
2.5317693400,5678,0x40,
2.5317822400,5678,0x21,
2.5317949200,5678,0x00,
2.5318132800,5678,0x00,
2.5318261600,5678,0x00,
2.5318390600,5678,0x00,
2.5318519400,5678,0x00,
2.5318648200,5678,0x00,
2.5330591600,5679,0x07,
2.5330685600,5679,0x2E,
2.5330843600,5680,0x27,
2.5330942000,5680,0x2E,
2.5331087600,5681,0xE1,
2.5331186000,5681,0x00,
2.5331331600,5682,0x20,
2.5331431800,5682,0x8F,
2.5380545000,5683,0x07,
2.5380639000,5683,0x0E,
2.5380814600,5684,0x20,
2.5380914600,5684,0x8E,
2.5384326000,5685,0x25,
2.5384424400,5685,0x46,
2.5385301000,5686,0xA0,
2.5385484600,5686,0xC0,
2.5385613600,5686,0xB6,
2.5385742400,5686,0xDE,
2.5385871200,5686,0x24,
2.5386000000,5686,0x7D,
2.5386127000,5686,0x7D,
2.5386254000,5686,0x7D,
