Time[s], Channel 4
3.32253090, 0
3.32255406, 1
3.32740480, 0
3.32742832, 1
3.32743176, 0
3.32745510, 1
3.32779586, 0
3.32781900, 1
3.32789874, 0
3.32823302, 1
3.32944378, 0
3.32946738, 1
3.32946900, 0
3.32949214, 1
3.32949338, 0
3.32952204, 1
3.32952328, 0
3.32954644, 1
3.33440368, 0
3.33442720, 1
3.33443062, 0
3.33445398, 1
3.33476554, 0
3.33478868, 1
3.33486290, 0
3.33520264, 1
3.33639552, 0
3.33641912, 1
3.33642074, 0
3.33644390, 1
3.33644514, 0
3.33646830, 1
3.33646956, 0
3.33649272, 1
3.34138164, 0
3.34140516, 1
3.34140860, 0
3.34143194, 1
3.34176828, 0
3.34179146, 1
3.34187120, 0
3.34220542, 1
3.34341556, 0
3.34343916, 1
3.34344078, 0
3.34346394, 1
3.34346520, 0
3.34349382, 1
3.34349508, 0
3.34351824, 1
3.34839210, 0
3.34841562, 1
3.34841906, 0
3.34844240, 1
3.34875054, 0
3.34877368, 1
3.34884792, 0
3.34918772, 1
3.35036316, 0
3.35038674, 1
3.35038836, 0
3.35041152, 1
3.35041278, 0
3.35043594, 1
3.35043718, 0
3.35046034, 1
3.35536494, 0
3.35538846, 1
3.35539190, 0
3.35541524, 1
3.35573622, 0
3.35575938, 1
3.35583360, 0
3.35617330, 1
3.35734702, 0
3.35737062, 1
3.35737224, 0
3.35739540, 1
3.35739664, 0
3.35741980, 1
3.35742106, 0
3.35744420, 1
3.36238122, 0
3.36240476, 1
3.36240818, 0
3.36243152, 1
3.36272996, 0
3.36275310, 1
3.36283280, 0
3.36316708, 1
3.36434214, 0
3.36436574, 1
3.36436736, 0
3.36439052, 1
3.36439176, 0
3.36441492, 1
3.36441616, 0
3.36443932, 1
3.36933900, 0
3.36936254, 1
3.36936596, 0
3.36938932, 1
3.36970176, 0
3.36972490, 1
3.36979916, 0
3.37013890, 1
3.37133184, 0
3.37135542, 1
3.37135704, 0
3.37138020, 1
3.37138144, 0
3.37140460, 1
3.37140586, 0
3.37142900, 1
3.37631418, 0
3.37633772, 1
3.37634114, 0
3.37636448, 1
3.37669260, 0
3.37671578, 1
3.37679002, 0
3.37712976, 1
3.37832302, 0
3.37834660, 1
3.37834822, 0
3.37837138, 1
3.37837262, 0
3.37839578, 1
3.37839702, 0
3.37842020, 1
3.38330106, 0
3.38332458, 1
3.38332800, 0
3.38335134, 1
3.38368942, 0
3.38371258, 1
3.38378680, 0
3.38412662, 1
3.38530614, 0
3.38532974, 1
3.38533136, 0
3.38535452, 1
3.38535578, 0
3.38537892, 1
3.38538018, 0
3.38540334, 1
3.39029366, 0
3.39031720, 1
3.39032062, 0
3.39034396, 1
3.39067814, 0
3.39070128, 1
3.39078098, 0
3.39111530, 1
3.39228088, 0
3.39230448, 1
3.39230610, 0
3.39232926, 1
3.39233052, 0
3.39235368, 1
3.39235492, 0
3.39237808, 1
3.39729406, 0
3.39731758, 1
3.39732102, 0
3.39734436, 1
3.39765764, 0
3.39768080, 1
3.39775504, 0
3.39809476, 1
3.39928112, 0
3.39930472, 1
3.39930634, 0
3.39932950, 1
3.39933074, 0
3.39935390, 1
3.39935516, 0
3.39937832, 1
3.40426362, 0
3.40428716, 1
3.40429060, 0
3.40431394, 1
3.40463954, 0
3.40466272, 1
3.40473694, 0
3.40507666, 1
3.40625850, 0
3.40628208, 1
3.40628370, 0
3.40630688, 1
3.40630812, 0
3.40633128, 1
3.40633252, 0
3.40635570, 1
3.41126366, 0
3.41128720, 1
3.41129062, 0
3.41131396, 1
3.41163396, 0
3.41165710, 1
3.41173132, 0
3.41207110, 1
3.41324760, 0
3.41327120, 1
3.41327282, 0
3.41329596, 1
3.41329722, 0
3.41332038, 1
3.41332162, 0
3.41334478, 1
3.41823882, 0
3.41826234, 1
3.41826576, 0
3.41828910, 1
3.41862882, 0
3.41865198, 1
3.41873168, 0
3.41906594, 1
3.42027624, 0
3.42029982, 1
3.42030144, 0
3.42032462, 1
3.42032586, 0
3.42035450, 1
3.42035574, 0
3.42037892, 1
3.42523208, 0
3.42525562, 1
3.42525904, 0
3.42528240, 1
3.42561300, 0
3.42563616, 1
3.42571034, 0
3.42605006, 1
3.42724526, 0
3.42726884, 1
3.42727046, 0
3.42729362, 1
3.42729486, 0
3.42731802, 1
3.42731926, 0
3.42734790, 1
3.43222732, 0
3.43225086, 1
3.43225428, 0
3.43227762, 1
3.43258876, 0
3.43261194, 1
3.43268618, 0
3.43302592, 1
3.43421776, 0
3.43424134, 1
3.43424296, 0
3.43426612, 1
3.43426736, 0
3.43429052, 1
3.43429176, 0
3.43431492, 1
3.43919570, 0
3.43921922, 1
3.43922264, 0
3.43924598, 1
3.43958220, 0
3.43960534, 1
3.43967958, 0
3.44001932, 1
3.44120468, 0
3.44122828, 1
3.44122990, 0
3.44125304, 1
3.44125430, 0
3.44127746, 1
3.44127870, 0
3.44130186, 1
3.44621270, 0
3.44623622, 1
3.44623964, 0
3.44626300, 1
3.44657276, 0
3.44659592, 1
3.44667014, 0
3.44700990, 1
3.44817730, 0
3.44820090, 1
3.44820252, 0
3.44822568, 1
3.44822692, 0
3.44825008, 1
3.44825134, 0
3.44827450, 1
3.45318326, 0
3.45320680, 1
3.45321022, 0
3.45323356, 1
3.45356318, 0
3.45358634, 1
3.45366606, 0
3.45400026, 1
3.45517148, 0
3.45519508, 1
3.45519668, 0
3.45521984, 1
3.45522108, 0
3.45524424, 1
3.45524550, 0
3.45526866, 1
3.46016590, 0
3.46018942, 1
3.46019286, 0
3.46021620, 1
3.46054908, 0
3.46057224, 1
3.46065196, 0
3.46098626, 1
3.46216300, 0
3.46218660, 1
3.46218822, 0
3.46221138, 1
3.46221262, 0
3.46223578, 1
3.46223704, 0
3.46226020, 1
3.46715560, 0
3.46717912, 1
3.46718254, 0
3.46720588, 1
3.46752072, 0
3.46754388, 1
3.46761812, 0
3.46795784, 1
3.46914192, 0
3.46916550, 1
3.46916712, 0
3.46919028, 1
3.46919152, 0
3.46921470, 1
3.46921594, 0
3.46923910, 1
3.47414406, 0
3.47416758, 1
3.47417102, 0
3.47419436, 1
3.47451400, 0
3.47453714, 1
3.47461134, 0
3.47495106, 1
3.47613416, 0
3.47615776, 1
3.47615938, 0
3.47618252, 1
3.47618378, 0
3.47620694, 1
3.47620818, 0
3.47623134, 1
3.48111658, 0
3.48114010, 1
3.48114354, 0
3.48116688, 1
3.48150874, 0
3.48153190, 1
3.48160616, 0
3.48194608, 1
3.48312220, 0
3.48314580, 1
3.48314742, 0
3.48317058, 1
3.48317184, 0
3.48319500, 1
3.48319626, 0
3.48321942, 1
3.48810358, 0
3.48812710, 1
3.48813054, 0
3.48815388, 1
3.48849688, 0
3.48852004, 1
3.48859972, 0
3.48893394, 1
3.49010010, 0
3.49012370, 1
3.49012532, 0
3.49014848, 1
3.49014972, 0
3.49017288, 1
3.49017412, 0
3.49019728, 1
3.49510362, 0
3.49512716, 1
3.49513058, 0
3.49515394, 1
3.49551920, 0
3.49554236, 1
3.49562208, 0
3.49596184, 1
3.49722534, 0
3.49724896, 1
3.49725058, 0
3.49727374, 1
3.49727498, 0
3.49729814, 1
3.49729940, 0
3.49732256, 1
3.50220966, 0
3.50223320, 1
3.50223662, 0
3.50225998, 1
3.50248586, 0
3.50250900, 1
3.50258870, 0
3.50292294, 1
3.50408882, 0
3.50411240, 1
3.50411402, 0
3.50413718, 1
3.50413842, 0
3.50416158, 1
3.50416282, 0
3.50418598, 1
3.50907878, 0
3.50910230, 1
3.50910572, 0
3.50912906, 1
3.50948900, 0
3.50951218, 1
3.50959190, 0
3.50992614, 1
3.51106368, 0
3.51108726, 1
3.51108888, 0
3.51111204, 1
3.51111328, 0
3.51113644, 1
3.51113768, 0
3.51116084, 1
3.51606092, 0
3.51608446, 1
3.51608788, 0
3.51611122, 1
3.51643332, 0
3.51645650, 1
3.51653072, 0
3.51687052, 1
3.51805726, 0
3.51808084, 1
3.51808246, 0
3.51810564, 1
3.51810688, 0
3.51813004, 1
3.51813128, 0
3.51815444, 1
3.52305130, 0
3.52307484, 1
3.52307826, 0
3.52310162, 1
3.52346680, 0
3.52348994, 1
3.52356968, 0
3.52390396, 1
3.52507844, 0
3.52510204, 1
3.52510366, 0
3.52512682, 1
3.52512806, 0
3.52515122, 1
3.52515248, 0
3.52518112, 1
3.53004046, 0
3.53006400, 1
3.53006742, 0
3.53009078, 1
3.53040814, 0
3.53043130, 1
3.53050552, 0
3.53084524, 1
3.53206856, 0
3.53209216, 1
3.53209380, 0
3.53211696, 1
3.53211822, 0
3.53214686, 1
3.53214810, 0
3.53217126, 1
3.53701734, 0
3.53704088, 1
3.53704432, 0
3.53706766, 1
3.53740810, 0
3.53743126, 1
3.53750550, 0
3.53784522, 1
3.53901344, 0
3.53903704, 1
3.53903866, 0
3.53906180, 1
3.53906306, 0
3.53908620, 1
3.53908746, 0
3.53911060, 1
3.54402054, 0
3.54404408, 1
3.54404750, 0
3.54407084, 1
3.54438894, 0
3.54441208, 1
3.54448628, 0
3.54482604, 1
3.54601376, 0
3.54603736, 1
3.54603898, 0
3.54606214, 1
3.54606338, 0
3.54608654, 1
3.54608778, 0
3.54611094, 1
3.55101162, 0
3.55103516, 1
3.55103858, 0
3.55106192, 1
3.55137284, 0
3.55139600, 1
3.55147022, 0
3.55180988, 1
3.55300212, 0
3.55302572, 1
3.55302734, 0
3.55305050, 1
3.55305174, 0
3.55307490, 1
3.55307614, 0
3.55309930, 1
3.55800950, 0
3.55803302, 1
3.55803646, 0
3.55805978, 1
3.55836748, 0
3.55839064, 1
3.55846486, 0
3.55880458, 1
3.55998260, 0
3.56000620, 1
3.56000782, 0
3.56003098, 1
3.56003222, 0
3.56005538, 1
3.56005664, 0
3.56007978, 1
3.56496748, 0
3.56499102, 1
3.56499446, 0
3.56501780, 1
3.56535568, 0
3.56537884, 1
3.56545308, 0
3.56579282, 1
3.56696412, 0
3.56698772, 1
3.56698934, 0
3.56701250, 1
3.56701374, 0
3.56703690, 1
3.56703816, 0
3.56706132, 1
3.57195932, 0
3.57198288, 1
3.57198630, 0
3.57200966, 1
3.57233390, 0
3.57235706, 1
3.57243132, 0
3.57277112, 1
3.57394610, 0
3.57396968, 1
3.57397130, 0
3.57399446, 1
3.57399572, 0
3.57401886, 1
3.57402012, 0
3.57404326, 1
3.57894964, 0
3.57897318, 1
3.57897660, 0
3.57899996, 1
3.57933308, 0
3.57935624, 1
3.57943594, 0
3.57977020, 1
3.58094622, 0
3.58096982, 1
3.58097144, 0
3.58099460, 1
3.58099584, 0
3.58101900, 1
3.58102024, 0
3.58104342, 1
3.58593686, 0
3.58596040, 1
3.58596382, 0
3.58598716, 1
3.58633258, 0
3.58635574, 1
3.58643542, 0
3.58676962, 1
3.58792844, 0
3.58795204, 1
3.58795366, 0
3.58797682, 1
3.58797806, 0
3.58800122, 1
3.58800246, 0
3.58802562, 1
3.59293046, 0
3.59295400, 1
3.59295742, 0
3.59298078, 1
3.59330090, 0
3.59332406, 1
3.59339830, 0
3.59373802, 1
3.59492972, 0
3.59495330, 1
3.59495492, 0
3.59497810, 1
3.59497934, 0
3.59500250, 1
3.59500374, 0
3.59503238, 1
3.59990188, 0
3.59992540, 1
3.59992884, 0
3.59995216, 1
3.60029290, 0
3.60031606, 1
3.60039026, 0
3.60072998, 1
3.60192482, 0
3.60194842, 1
3.60195004, 0
3.60197320, 1
3.60197446, 0
3.60199760, 1
3.60199886, 0
3.60202750, 1
3.60689804, 0
3.60692158, 1
3.60692500, 0
3.60694836, 1
3.60726988, 0
3.60729304, 1
3.60736728, 0
3.60770702, 1
3.60888256, 0
3.60890614, 1
3.60890776, 0
3.60893092, 1
3.60893218, 0
3.60895534, 1
3.60895660, 0
3.60897976, 1
3.61392100, 0
3.61394454, 1
3.61394796, 0
3.61397132, 1
3.61426328, 0
3.61428642, 1
3.61436064, 0
3.61470036, 1
3.61587012, 0
3.61589372, 1
3.61589534, 0
3.61591848, 1
3.61591974, 0
3.61594288, 1
3.61594414, 0
3.61596728, 1
3.62086298, 0
3.62088652, 1
3.62088994, 0
3.62091328, 1
3.62124046, 0
3.62126364, 1
3.62133788, 0
3.62167770, 1
3.62286742, 0
3.62289102, 1
3.62289264, 0
3.62291580, 1
3.62291706, 0
3.62294022, 1
3.62294146, 0
3.62296462, 1
3.62786270, 0
3.62788624, 1
3.62788966, 0
3.62791300, 1
3.62822804, 0
3.62825118, 1
3.62832540, 0
3.62866516, 1
3.62984652, 0
3.62987010, 1
3.62987172, 0
3.62989488, 1
3.62989612, 0
3.62991928, 1
3.62992052, 0
3.62994368, 1
3.63484348, 0
3.63486702, 1
3.63487044, 0
3.63489380, 1
3.63522410, 0
3.63524728, 1
3.63532150, 0
3.63566128, 1
3.63683724, 0
3.63686084, 1
3.63686246, 0
3.63688564, 1
3.63688688, 0
3.63691004, 1
3.63691128, 0
3.63693444, 1
3.64184042, 0
3.64186394, 1
3.64186736, 0
3.64189072, 1
3.64225304, 0
3.64227620, 1
3.64235592, 0
3.64269574, 1
3.64395798, 0
3.64398158, 1
3.64398320, 0
3.64400634, 1
3.64400760, 0
3.64403076, 1
3.64403200, 0
3.64405516, 1
3.64895334, 0
3.64897688, 1
3.64898030, 0
3.64900364, 1
3.64919046, 0
3.64921362, 1
3.64928786, 0
3.64962770, 1
3.65083634, 0
3.65085994, 1
3.65086156, 0
3.65088472, 1
3.65088596, 0
3.65090912, 1
3.65091036, 0
3.65093898, 1
3.65582022, 0
3.65584374, 1
3.65584716, 0
3.65587050, 1
3.65618610, 0
3.65620928, 1
3.65628350, 0
3.65662322, 1
3.65781214, 0
3.65783574, 1
3.65783736, 0
3.65786052, 1
3.65786176, 0
3.65788492, 1
3.65788618, 0
3.65790932, 1
3.66279896, 0
3.66282250, 1
3.66282592, 0
3.66284928, 1
3.66317752, 0
3.66320068, 1
3.66327490, 0
3.66361462, 1
3.66478396, 0
3.66480756, 1
3.66480918, 0
3.66483232, 1
3.66483358, 0
3.66485672, 1
3.66485796, 0
3.66488114, 1
3.66980632, 0
3.66982986, 1
3.66983328, 0
3.66985664, 1
3.67016772, 0
3.67019088, 1
3.67027058, 0
3.67060486, 1
3.67177130, 0
3.67179490, 1
3.67179652, 0
3.67181968, 1
3.67182092, 0
3.67184410, 1
3.67184534, 0
3.67186850, 1
3.67677486, 0
3.67679840, 1
3.67680182, 0
3.67682516, 1
3.67715068, 0
3.67717384, 1
3.67724806, 0
3.67758784, 1
3.67876178, 0
3.67878538, 1
3.67878700, 0
3.67881018, 1
3.67881142, 0
3.67883458, 1
3.67883582, 0
3.67885898, 1
3.68375786, 0
3.68378140, 1
3.68378484, 0
3.68380818, 1
3.68414316, 0
3.68416632, 1
3.68424604, 0
3.68458032, 1
3.68575494, 0
3.68577852, 1
3.68578014, 0
3.68580330, 1
3.68580454, 0
3.68582770, 1
3.68582896, 0
3.68585212, 1
3.69074650, 0
3.69077006, 1
3.69077348, 0
3.69079682, 1
3.69111418, 0
3.69113732, 1
3.69121154, 0
3.69155126, 1
3.69273054, 0
3.69275414, 1
3.69275576, 0
3.69277890, 1
3.69278014, 0
3.69280330, 1
3.69280454, 0
3.69282770, 1
3.69774944, 0
3.69777298, 1
3.69777640, 0
3.69779976, 1
3.69811178, 0
3.69813496, 1
3.69820918, 0
3.69854892, 1
3.69971806, 0
3.69974166, 1
3.69974328, 0
3.69976644, 1
3.69976770, 0
3.69979086, 1
3.69979210, 0
3.69981526, 1
3.70472414, 0
3.70474768, 1
3.70475110, 0
3.70477446, 1
3.70511722, 0
3.70514038, 1
3.70522010, 0
3.70555434, 1
3.70670706, 0
3.70673064, 1
3.70673226, 0
3.70675542, 1
3.70675666, 0
3.70677982, 1
3.70678108, 0
3.70680424, 1
3.71171504, 0
3.71173858, 1
3.71174200, 0
3.71176536, 1
3.71212346, 0
3.71214664, 1
3.71222632, 0
3.71256060, 1
3.71381728, 0
3.71384086, 1
3.71384248, 0
3.71386566, 1
3.71386690, 0
3.71389006, 1
3.71389132, 0
3.71391448, 1
3.71882628, 0
3.71884982, 1
3.71885326, 0
3.71887660, 1
3.71907276, 0
3.71909594, 1
3.71917018, 0
3.71950992, 1
3.72069370, 0
3.72071730, 1
3.72071892, 0
3.72074208, 1
3.72074334, 0
3.72076650, 1
3.72076774, 0
3.72079092, 1
3.72568390, 0
3.72570744, 1
3.72571086, 0
3.72573420, 1
3.72606264, 0
3.72608580, 1
3.72616002, 0
3.72649974, 1
3.72766584, 0
3.72768944, 1
3.72769106, 0
3.72771424, 1
3.72771548, 0
3.72773864, 1
3.72773988, 0
3.72776304, 1
3.73267630, 0
3.73269982, 1
3.73270324, 0
3.73272660, 1
3.73304450, 0
3.73306766, 1
3.73314190, 0
3.73348170, 1
3.73466352, 0
3.73468712, 1
3.73468874, 0
3.73471190, 1
3.73471316, 0
3.73473630, 1
3.73473756, 0
3.73476072, 1
3.73964588, 0
3.73966942, 1
3.73967284, 0
3.73969618, 1
3.74004104, 0
3.74006420, 1
3.74014388, 0
3.74047818, 1
3.74164964, 0
3.74167324, 1
3.74167486, 0
3.74169802, 1
3.74169928, 0
3.74172244, 1
3.74172368, 0
3.74174686, 1
3.74663536, 0
3.74665890, 1
3.74666232, 0
3.74668566, 1
3.74701250, 0
3.74703566, 1
3.74710988, 0
3.74744958, 1
3.74863140, 0
3.74865498, 1
3.74865660, 0
3.74867976, 1
3.74868102, 0
3.74870418, 1
3.74870542, 0
3.74872858, 1
3.75363084, 0
3.75365438, 1
3.75365780, 0
3.75368116, 1
3.75401540, 0
3.75403856, 1
3.75411832, 0
3.75445274, 1
3.75564226, 0
3.75566584, 1
3.75566746, 0
3.75569062, 1
3.75569186, 0
3.75571502, 1
3.75571626, 0
3.75574492, 1
3.76061232, 0
3.76063584, 1
3.76063926, 0
3.76066260, 1
3.76098882, 0
3.76101198, 1
3.76108622, 0
3.76142598, 1
3.76262202, 0
3.76264562, 1
3.76264724, 0
3.76267042, 1
3.76267166, 0
3.76269484, 1
3.76269608, 0
3.76271924, 1
3.76760486, 0
3.76762840, 1
3.76763182, 0
3.76765518, 1
3.76798052, 0
3.76800368, 1
3.76807794, 0
3.76841776, 1
3.76959224, 0
3.76961582, 1
3.76961744, 0
3.76964060, 1
3.76964186, 0
3.76966502, 1
3.76966626, 0
3.76968942, 1
3.77461030, 0
3.77463384, 1
3.77463726, 0
3.77466060, 1
3.77497446, 0
3.77499762, 1
3.77507186, 0
3.77541164, 1
3.77659360, 0
3.77661722, 1
3.77661884, 0
3.77664200, 1
3.77664324, 0
3.77666640, 1
3.77666766, 0
3.77669082, 1
3.78157688, 0
3.78160042, 1
3.78160384, 0
3.78162720, 1
3.78196692, 0
3.78199008, 1
3.78206432, 0
3.78240408, 1
3.78358068, 0
3.78360428, 1
3.78360590, 0
3.78362908, 1
3.78363032, 0
3.78365348, 1
3.78365474, 0
3.78367790, 1
3.78858040, 0
3.78860392, 1
3.78860734, 0
3.78863070, 1
3.78897318, 0
3.78899634, 1
3.78907606, 0
3.78941036, 1
3.79057414, 0
3.79059774, 1
3.79059936, 0
3.79062252, 1
3.79062376, 0
3.79064692, 1
3.79064816, 0
3.79067132, 1
3.79555612, 0
3.79557966, 1
3.79558310, 0
3.79560644, 1
3.79592912, 0
3.79595226, 1
3.79602648, 0
3.79636624, 1
3.79755084, 0
3.79757444, 1
3.79757606, 0
3.79759922, 1
3.79760046, 0
3.79762364, 1
3.79762488, 0
3.79764806, 1
3.80255838, 0
3.80258192, 1
3.80258536, 0
3.80260872, 1
3.80292086, 0
3.80294400, 1
3.80301826, 0
3.80335800, 1
3.80455046, 0
3.80457406, 1
3.80457568, 0
3.80459884, 1
3.80460008, 0
3.80462324, 1
3.80462448, 0
3.80464764, 1
3.80957654, 0
3.80960008, 1
3.80960350, 0
3.80962686, 1
3.80991072, 0
3.80993390, 1
3.81000814, 0
3.81034794, 1
3.81153366, 0
3.81155726, 1
3.81155888, 0
3.81158204, 1
3.81158328, 0
3.81160642, 1
3.81160768, 0
3.81163084, 1
3.81652516, 0
3.81654870, 1
3.81655212, 0
3.81657546, 1
3.81690372, 0
3.81692688, 1
3.81700112, 0
3.81734084, 1
3.81851016, 0
3.81853376, 1
3.81853538, 0
3.81855854, 1
3.81855978, 0
3.81858294, 1
3.81858420, 0
3.81860736, 1
3.82351668, 0
3.82354020, 1
3.82354362, 0
3.82356698, 1
3.82388508, 0
3.82390824, 1
3.82398246, 0
3.82432222, 1
3.82549550, 0
3.82551910, 1
3.82552072, 0
3.82554388, 1
3.82554514, 0
3.82556828, 1
3.82556954, 0
3.82559268, 1
3.83049840, 0
3.83052194, 1
3.83052536, 0
3.83054872, 1
3.83089348, 0
3.83091662, 1
3.83099634, 0
3.83133062, 1
3.83249188, 0
3.83251546, 1
3.83251708, 0
3.83254024, 1
3.83254148, 0
3.83256464, 1
3.83256590, 0
3.83258906, 1
3.83748162, 0
3.83750516, 1
3.83750858, 0
3.83753194, 1
3.83785956, 0
3.83788272, 1
3.83795694, 0
3.83829670, 1
3.83946990, 0
3.83949352, 1
3.83949514, 0
3.83951830, 1
3.83951956, 0
3.83954272, 1
3.83954396, 0
3.83956712, 1
3.84446362, 0
3.84448716, 1
3.84449058, 0
3.84451392, 1
3.84485288, 0
3.84487606, 1
3.84495028, 0
3.84529006, 1
3.84646116, 0
3.84648474, 1
3.84648636, 0
3.84650952, 1
3.84651076, 0
3.84653392, 1
3.84653518, 0
3.84655832, 1
3.85146318, 0
3.85148672, 1
3.85149014, 0
3.85151348, 1
3.85184220, 0
3.85186536, 1
3.85193962, 0
3.85227946, 1
3.85346110, 0
3.85348470, 1
3.85348632, 0
3.85350948, 1
3.85351074, 0
3.85353390, 1
3.85353514, 0
3.85355828, 1
3.85845734, 0
3.85848086, 1
3.85848430, 0
3.85850764, 1
3.85881788, 0
3.85884104, 1
3.85891524, 0
3.85925502, 1
3.86044070, 0
3.86046430, 1
3.86046592, 0
3.86048906, 1
3.86049032, 0
3.86051346, 1
3.86051472, 0
3.86053788, 1
3.86543830, 0
3.86546182, 1
3.86546526, 0
3.86548860, 1
3.86581230, 0
3.86583548, 1
3.86590974, 0
3.86624956, 1
3.86746588, 0
3.86748948, 1
3.86749110, 0
3.86751428, 1
3.86751552, 0
3.86753868, 1
3.86753992, 0
3.86756858, 1
3.87244450, 0
3.87246804, 1
3.87247146, 0
3.87249482, 1
3.87280244, 0
3.87282560, 1
3.87289986, 0
3.87323962, 1
3.87442038, 0
3.87444398, 1
3.87444560, 0
3.87446876, 1
3.87447000, 0
3.87449316, 1
3.87449440, 0
3.87451758, 1
3.87940874, 0
3.87943228, 1
3.87943570, 0
3.87945906, 1
3.87979698, 0
3.87982016, 1
3.87989986, 0
3.88023410, 1
3.88140254, 0
3.88142614, 1
3.88142776, 0
3.88145090, 1
3.88145216, 0
3.88147532, 1
3.88147656, 0
3.88149974, 1
3.88640842, 0
3.88643196, 1
3.88643538, 0
3.88645874, 1
3.88677212, 0
3.88679528, 1
3.88686954, 0
3.88720934, 1
3.88841324, 0
3.88843684, 1
3.88843846, 0
3.88846162, 1
3.88846286, 0
3.88848602, 1
3.88848726, 0
3.88851590, 1
3.89339670, 0
3.89342024, 1
3.89342366, 0
3.89344702, 1
3.89376046, 0
3.89378362, 1
3.89385786, 0
3.89419764, 1
3.89540266, 0
3.89542628, 1
3.89542790, 0
3.89545106, 1
3.89545230, 0
3.89547548, 1
3.89547672, 0
3.89550536, 1
3.90036758, 0
3.90039112, 1
3.90039454, 0
3.90041788, 1
3.90076364, 0
3.90078680, 1
3.90086654, 0
3.90120086, 1
3.90237976, 0
3.90240336, 1
3.90240498, 0
3.90242814, 1
3.90242938, 0
3.90245254, 1
3.90245378, 0
3.90247694, 1
3.90736052, 0
3.90738406, 1
3.90738750, 0
3.90741084, 1
3.90774814, 0
3.90777130, 1
3.90784554, 0
3.90818538, 1
3.90935670, 0
3.90938032, 1
3.90938194, 0
3.90940510, 1
3.90940634, 0
3.90942950, 1
3.90943076, 0
3.90945392, 1
3.91436242, 0
3.91438596, 1
3.91438940, 0
3.91441274, 1
3.91472328, 0
3.91474644, 1
3.91482070, 0
3.91516044, 1
3.91635404, 0
3.91637764, 1
3.91637926, 0
3.91640242, 1
3.91640366, 0
3.91642682, 1
3.91642808, 0
3.91645122, 1
3.92134768, 0
3.92137120, 1
3.92137464, 0
3.92139798, 1
3.92171092, 0
3.92173410, 1
3.92180834, 0
3.92214808, 1
3.92333310, 0
3.92335670, 1
3.92335832, 0
3.92338148, 1
3.92338272, 0
3.92340588, 1
3.92340714, 0
3.92343030, 1
3.92833704, 0
3.92836058, 1
3.92836400, 0
3.92838736, 1
3.92871082, 0
3.92873398, 1
3.92880822, 0
3.92914800, 1
3.93033440, 0
3.93035800, 1
3.93035962, 0
3.93038278, 1
3.93038402, 0
3.93040720, 1
3.93040844, 0
3.93043160, 1
3.93533048, 0
3.93535402, 1
3.93535744, 0
3.93538080, 1
3.93568866, 0
3.93571182, 1
3.93578606, 0
3.93612596, 1
3.93732026, 0
3.93734386, 1
3.93734548, 0
3.93736864, 1
3.93736988, 0
3.93739306, 1
3.93739430, 0
3.93741746, 1
3.94232468, 0
3.94234822, 1
3.94235164, 0
3.94237500, 1
3.94268476, 0
3.94270792, 1
3.94278214, 0
3.94312196, 1
3.94429094, 0
3.94431454, 1
3.94431616, 0
3.94433934, 1
3.94434058, 0
3.94436374, 1
3.94436500, 0
3.94438816, 1
3.94929922, 0
3.94932274, 1
3.94932618, 0
3.94934952, 1
3.94969244, 0
3.94971560, 1
3.94979532, 0
3.95012968, 1
3.95128360, 0
3.95130720, 1
3.95130882, 0
3.95133196, 1
3.95133322, 0
3.95135638, 1
3.95135762, 0
3.95138078, 1
3.95628304, 0
3.95630658, 1
3.95631002, 0
3.95633336, 1
3.95666572, 0
3.95668886, 1
3.95676856, 0
3.95710280, 1
3.95827196, 0
3.95829556, 1
3.95829718, 0
3.95832036, 1
3.95832160, 0
3.95834476, 1
3.95834600, 0
3.95836918, 1
3.96326814, 0
3.96329168, 1
3.96329510, 0
3.96331844, 1
3.96364590, 0
3.96366906, 1
3.96374328, 0
3.96408300, 1
3.96526980, 0
3.96529340, 1
3.96529502, 0
3.96531818, 1
3.96531942, 0
3.96534258, 1
3.96534384, 0
3.96536700, 1
3.97025970, 0
3.97028322, 1
3.97028666, 0
3.97031000, 1
3.97063620, 0
3.97065936, 1
3.97073358, 0
3.97107340, 1
3.97226192, 0
3.97228552, 1
3.97228714, 0
3.97231032, 1
3.97231156, 0
3.97233472, 1
3.97233598, 0
3.97235914, 1
3.97727912, 0
3.97730266, 1
3.97730608, 0
3.97732942, 1
3.97763042, 0
3.97765358, 1
3.97773330, 0
3.97806762, 1
3.97924488, 0
3.97926848, 1
3.97927010, 0
3.97929328, 1
3.97929452, 0
3.97931768, 1
3.97931892, 0
3.97934208, 1
3.98423636, 0
3.98425990, 1
3.98426332, 0
3.98428668, 1
3.98463670, 0
3.98465986, 1
3.98473960, 0
3.98507388, 1
3.98622670, 0
3.98625030, 1
3.98625192, 0
3.98627508, 1
3.98627634, 0
3.98629950, 1
3.98630076, 0
3.98632392, 1
3.99122742, 0
3.99125096, 1
3.99125438, 0
3.99127772, 1
3.99164244, 0
3.99166560, 1
3.99174530, 0
3.99208508, 1
3.99333642, 0
3.99336002, 1
3.99336164, 0
3.99338480, 1
3.99338604, 0
3.99340920, 1
3.99341044, 0
3.99343360, 1
3.99834332, 0
3.99836686, 1
3.99837028, 0
3.99839364, 1
3.99858280, 0
3.99860598, 1
3.99868024, 0
3.99902004, 1
4.00021298, 0
4.00023658, 1
4.00023820, 0
4.00026136, 1
4.00026260, 0
4.00028576, 1
4.00028702, 0
4.00031018, 1
